BrandName,Details,Sizes,MRP,SellPrice,Discount,Category,Colour
fratini,embroidered cotton round neck womens regular fit knit top,"Size:Large,Medium,Small,X-Large,XX-Large",699.0,349.0,50.0,regular fit knit top,blush
adidas,cotton round neck womens t-shirt,"Size:110,116,128,140,SIZE_152,SIZE_164,SIZE_170",1199.0,599.0,50.0,t-shirt,white
kraus,clean look cotton blend skinny fit womens jeans,"Size:28,30,32,34,36,38",2095.0,1466.0,30.0,jeans,blue
faballey,printed v neck georgette womens regular fit maxi dress,"Size:Medium,Small,X-Small",2500.0,1250.0,50.0,regular fit maxi dress,green
vero moda,cotton relaxed fit womens jeans,"Size:26,27,28,29,30,31,32,33,34",5499.0,3849.0,30.0,jeans,blue
magre,floral polyester blend sweetheart neck womens dress,"Size:Medium,Small,X-Small",3690.0,1660.0,55.0,dress,green
faballey,solid crepe round neck womens dress,"Size:Large,Medium,Small,X-Large,X-Small",2100.0,1680.0,20.0,dress,pink
faballey,floral square neck georgette womens midi dress,"Size:Large,Medium,Small,X-Large,X-Small",2200.0,1760.0,20.0,midi dress,black
spykar,skinny fit womens jeans,"Size:26,28,30,32,34,36",2499.0,1749.0,30.0,jeans,black
only,checks cotton double collar womens casual wear shirt,"Size:34,36,38,40,42",2499.0,1249.0,50.0,casual wear shirt,yellow
spykar,printed cotton round neck womens regular t-shirt,"Size:Large,Medium,Small,X-Large",1199.0,839.0,30.0,regular t-shirt,black
allen solly,stripes polyester regular fit womens trousers,"Size:26,28,30,32,34,36",1999.0,1599.0,20.0,trousers,black
kami kubi,floral cotton round neck womens a line top,"Size:Large,Medium,Small,X-Small",1599.0,879.0,45.0,a line top,blue
zink london,printed round neck cotton blend womens sweatshirt,Size:Large,1999.0,799.0,60.0,sweatshirt,green
lovegen,womens round neck printed t-shirt,Size:Large,999.0,399.0,60.0,round neck printed t-shirt,white
zink london,printed polyester scoop neck womens straight fit top,Size:Medium,1399.0,499.0,64.0,straight fit top,grey
is.u,womens blue button down shirt,Size:X-Small,2490.0,1245.0,50.0,blue button down shirt,blue
spykar,regular fit regular cotton lycra womens jeans,"Size:26,28,30,32,34,36",2499.0,1749.0,30.0,jeans,black
and,solid boat neck viscose womens regular fit top,"Size:8,10,12,14,16,18",2699.0,1349.0,50.0,regular fit top,ink blue
gipsy,womens round neck striped top,"Size:Large,Medium,Small,X-Large,XX-Large",1695.0,1186.0,30.0,round neck striped top,brown
only,printed cotton round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",1499.0,1049.0,30.0,t-shirt,black
global desi,solid 3/4 sleeves viscose womens regular length jumpsuit,"Size:XL,Large,Medium,Small,X-Small,XX-Large",3699.0,2959.0,20.0,regular length jumpsuit,teal
juniper,solid slim fit cotton womens casual trousers,"Size:4X-Large,5X-Large,X-Large,XXX-Large",1899.0,759.0,60.0,casual trousers,gold
sera,womens regular fit printed round neck blouson top,Size:Small,999.0,399.0,60.0,regular fit printed round neck blouson top,navy
indya,embroidered georgette womens regular top,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1600.0,800.0,50.0,regular top,pink
vero moda,solid cotton square neck womens  tops,"Size:Large,Medium,Small,X-Large,X-Small",2299.0,1609.0,30.0,tops,orange
fratini,solid regular neck acrylic womens cardigan,"Size:Large,Medium,Small,X-Large,X-Small",1999.0,999.0,50.0,cardigan,walnut
109f,womens round neck textured maxi dress,"Size:Large,Small",2899.0,1159.0,60.0,round neck textured maxi dress,black
zink london,solid cotton blend regular fit womens pants,"Size:Large,Medium,Small,X-Large",2499.0,1499.0,40.0,pants,blue
faballey,solid square neck crepe womens a-line dress,Size:X-Small,2200.0,1100.0,50.0,a-line dress,blue
madame,womens key hole neck solid jumpsuit,Size:X-Large,3499.0,1749.0,50.0,key hole neck solid jumpsuit,brown
global desi,geometric square neck polyester womens straight jumpsuits,"Size:XL,Large,Medium,Small,X-Small,XX-Large",3699.0,2959.0,20.0,straight jumpsuits,blue
kraus,solid polyester round neck womens regular top,"Size:Large,Medium,Small,X-Large,X-Small",1199.0,839.0,30.0,regular top,peach
dolce crudo,womens be a stardust high waist twill treggings,"Size:Large,Medium,X-Small",2199.0,769.0,65.0,be a stardust high waist twill treggings,navy
adidas,striped cotton round neck womens t-shirt,"Size:92,98,104,110,116,122,128,134",1999.0,999.0,50.0,t-shirt,white
vero moda,printed cotton round neck womens  t-shirts,"Size:Large,Medium,Small,X-Large,X-Small",1299.0,909.0,30.0,t-shirts,fuschia
vero moda,skinny fit regular cotton womens jeggings,"Size:26,27,28,29,30,31,32,33,34",1999.0,1599.0,20.0,jeggings,black
latin quarters,dyed polyester collar neck womens casual jacket,"Size:S,M,L,XL",4899.0,3429.0,30.0,casual jacket,black
kraus,clean look cotton blend skinny fit womens jeans,"Size:28,30,32,34,36,38",1995.0,1795.0,10.0,jeans,blue
reebok,printed slim fit polyester womens athleisure track pants,"Size:Large,Medium,Small,X-Small,XX-Small",2799.0,1399.0,50.0,athleisure track pants,blue
rare,printed v-neck polyester womens fit and flare dress,"Size:Large,Medium,Small,X-Large",2399.0,1079.0,55.0,fit and flare dress,green
erotissch,womens golden solid bralette top,"Size:Large,Small,X-Large",1790.0,805.0,55.0,golden solid bralette top,gold
global desi,womens regular fit floral tunic,"Size:Medium,Small",1899.0,759.0,60.0,regular fit floral tunic,yellow
global desi,womens regular fit floral tunic,"Size:XL,Large,Medium,Small,X-Small",2299.0,689.0,70.0,regular fit floral tunic,yellow
marie claire,solid regular fit viscose rayon womens casual pants,Size:28,1799.0,899.0,50.0,casual pants,navy
and,solid cotton round neck womens regular dress,"Size:8,10,12,14",2899.0,2319.0,20.0,regular dress,navy
allen solly,solid regular fit polyester womens formal wear trousers,"Size:26,28",1899.0,1139.0,40.0,formal wear trousers,black
kraus,solid collared neck cotton blend womens casual shirt,"Size:Medium,Small",1399.0,699.0,50.0,casual shirt,blue
global desi,geometric shoulder straps viscose womens flared dress,"Size:Large,Small",3299.0,1649.0,50.0,flared dress,yellow
faballey,printed lace womens regular top,Size:X-Large,1500.0,750.0,50.0,regular top,green
zink london,structured halter neck polyester womens straight fit dress,"Size:Large,X-Large",2499.0,999.0,60.0,straight fit dress,pink
latin quarters,solid polyester v- neck womens regular top,"Size:S,M",1499.0,749.0,50.0,regular top,pink
kraus,skinny ankle length cotton blend womens regular jeans,"Size:28,30",1895.0,947.0,50.0,regular jeans,blue
crimsoune club,printed cotton collared womens shirt,"Size:Large,Medium,X-Large",1399.0,1259.0,10.0,shirt,red
magre,solid polyester blend regular fit womens casual pants,"Size:Medium,X-Small",2390.0,1434.0,40.0,casual pants,maroon
life,printed cotton ankle length womens active wear joggers,"Size:32,34,36",899.0,449.0,50.0,active wear joggers,pink
and,solid v-neck womens peplum top,"Size:8,10,12",1499.0,749.0,50.0,peplum top,yellow
faballey,solid round neck cotton womens comfort fit gown,"Size:Small,X-Small",2650.0,1325.0,50.0,comfort fit gown,brown
zink london,solid high neck polyester womens casual jackets,"Size:Large,Medium",2499.0,999.0,60.0,casual jackets,pink
zink london,structured rayon blend regular fit womens top,Size:XX-Large,1599.0,599.0,63.0,top,yellow
and,striped rayon round neck womens regular fit top,Size:8,1999.0,999.0,50.0,regular fit top,yellow
zink london,solid shirt collar polyester womens a-line dress,Size:X-Small,2499.0,999.0,60.0,a-line dress,red
faballey,solid round neck crepe womens regular top,Size:Medium,1400.0,700.0,50.0,regular top,yellow
and,solid cotton round neck womens top,"Size:8,10",1899.0,1519.0,20.0,top,purple
latin quarters,solid polyester turtle neck womens casual jacket,"Size:S,M,L",3699.0,1849.0,50.0,casual jacket,wine
latin quarters,printed polyester mandarin womens regular blouse,"Size:S,M",1499.0,749.0,50.0,regular blouse,black
rare,striped shirt collar polyester womens jumpsuit dress,"Size:Large,Small",1999.0,799.0,60.0,jumpsuit dress,multi
life,printed cotton round neck womens sweatshirt,"Size:Large,Medium,Small,X-Small",999.0,499.0,50.0,sweatshirt,black
zink london,solid cotton v neck womens top,"Size:Large,Medium,Small,X-Large",1499.0,899.0,40.0,top,pink
spykar,printed cotton round neck womens t-shirt,"Size:Large,Medium,Small",1199.0,839.0,30.0,t-shirt,black
fratini,printed round neck polyester womens regular dress,"Size:Large,Medium,Small,X-Large,X-Small",1499.0,749.0,50.0,regular dress,off white
magre,printed cotton v neck womens top,"Size:Large,Medium,Small,X-Small",1690.0,929.0,45.0,top,multi
puma,printed polyester crew neck womens t-shirt,"Size:Large,Medium,Small,X-Large",1799.0,1259.0,30.0,t-shirt,peach
insense,womens  round neck  printed t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",499.0,249.0,50.0,round neck  printed t-shirt,anthra
faballey,printed georgette womens regular top,"Size:Small,X-Large,X-Small",1400.0,700.0,50.0,regular top,brown
and,solid cotton round neck womens regular dress,"Size:8,10,12,14,16,18",2699.0,2429.0,10.0,regular dress,multi
faballey,floral georgette round neck womens dress,"Size:Large,Medium,Small,X-Large,X-Small",1950.0,1560.0,20.0,dress,multi
spykar,regular fit cotton womens casual wear shorts,"Size:26,28,30,32,34,36",1899.0,1329.0,30.0,casual wear shorts,light blue
only,solid polyester womens regular jumpsuit,"Size:34,36,38,40,42",4499.0,3149.0,30.0,regular jumpsuit,black
vero moda,solid cotton round neck womens top,"Size:Large,Medium,Small,X-Large,X-Small",2299.0,1839.0,20.0,top,white
faballey,solid georgette round neck womens straight fit top,"Size:Large,Small,X-Large",1300.0,650.0,50.0,straight fit top,orange
zink london,floral polyester square neck womens top,"Size:Large,Medium,Small,X-Large,X-Small",1699.0,1019.0,40.0,top,pink
zink london,solid polyester u neck womens top,"Size:Large,Medium,Small,X-Large",1499.0,1199.0,20.0,top,green
kraus,solid collar neck cotton blend womens casual wear jacket,"Size:Large,Medium,Small,X-Large",2995.0,1497.0,50.0,casual wear jacket,black
sera,womens regular fit printed shorts,"Size:Large,Medium,Small,X-Large",1094.0,437.0,60.0,regular fit printed shorts,off white
reebok,solid polyster round neck womens regular fit t-shirt,"Size:Large,Medium,Small,X-Small",1099.0,549.0,50.0,regular fit t-shirt,black
crimsoune club,solid cotton blend collared womens shirt,"Size:Large,Medium,Small,X-Large,XX-Large",1299.0,909.0,30.0,shirt,navy
puma,cotton mid rise regular fit womens athleisure pants,"Size:Large,Medium,Small,X-Large,X-Small",3499.0,2449.0,30.0,athleisure pants,purple
adidas,printed cotton round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",1599.0,1119.0,30.0,t-shirt,white
crimsoune club,printed regular cotton womens casual wear pants,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large",1999.0,799.0,60.0,casual wear pants,white
sera,printed sweetheart neck polyester womens bodycon dress,"Size:Large,Medium,Small,X-Large",1294.0,582.0,55.0,bodycon dress,black
spykar,sleeveless cotton womens regular jacket,"Size:Large,Medium,Small,X-Large",2699.0,1889.0,30.0,regular jacket,light blue
only,sleeveless rayon womens ankle length jumpsuits,"Size:34,36,38,40,42",4499.0,2699.0,40.0,ankle length jumpsuits,pink
reebok,regular fit regular length polyester womens active wear tights,"Size:Large,Medium,X-Large,X-Small",2999.0,1499.0,50.0,active wear tights,black
is.u,womens blue ruffle high low skirt,"Size:26,28,30,32,34",2490.0,1245.0,50.0,blue ruffle high low skirt,blue
zink london,solid viscose blend collar neck womens top,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1999.0,1199.0,40.0,top,pink
life,skinny fit ankle length cotton lycra womens tights,"Size:28,30,32,34,36",999.0,499.0,50.0,tights,black
vero moda,printed sleeveless polyester womens knee length playsuit,"Size:Large,Medium,Small,X-Large,X-Small",3299.0,2309.0,30.0,knee length playsuit,red
zink london,solid square neck rayon blend womens shift dress,"Size:X-Large,XX-Large",2599.0,1039.0,60.0,shift dress,mustard
faballey,floral crepe off shoulder womens dress,"Size:Large,Medium,Small,X-Large,X-Small",2100.0,1680.0,20.0,dress,pink
zink london,printed collar neck polyester womens midi dress,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2699.0,1619.0,40.0,midi dress,pink
puma,printed cotton round neck womens athleisure top,"Size:Large,Medium,Small,X-Large,X-Small",1799.0,1259.0,30.0,athleisure top,white
marie claire,printed polyester v-neck womens top,"Size:Large,Medium,Small,X-Large,X-Small",1399.0,699.0,50.0,top,mustard
magre,solid sleeveless polyester blend womens regular length jumpsuit,"Size:Medium,X-Small",3190.0,1754.0,45.0,regular length jumpsuit,white
and,floral rayon square neck womens a-line top,"Size:10,12,14,16",1399.0,699.0,50.0,a-line top,black
faballey,solid sleeveless polyester blend womens regular length jumpsuit,"Size:Medium,Small",2600.0,1300.0,50.0,regular length jumpsuit,black
biba,printed round neck rayon flax womens casual wear jacket,Size:34,2599.0,2079.0,20.0,casual wear jacket,multi
faballey,solid v neck crepe womens a-line dress,"Size:Medium,Small",1950.0,975.0,50.0,a-line dress,green
faballey,solid polyester blend v neck womens straight fit top,"Size:Medium,X-Large",1500.0,750.0,50.0,straight fit top,pink
zink london,solid square neck rayon blend womens a-line dress,Size:X-Large,2499.0,999.0,60.0,a-line dress,olive
is.u,womens yellow balloon sleeve top,Size:Large,2190.0,1095.0,50.0,yellow balloon sleeve top,yellow
faballey,abstract georgette collared womens shirt dress,Size:Small,1900.0,950.0,50.0,shirt dress,red
zink london,stripes shirt collar polyester womens a-line dress,"Size:Large,Medium,X-Small",2499.0,999.0,60.0,a-line dress,multi
and,self pattern v neck nylon womens regular fit midi dress,Size:8,2899.0,1449.0,50.0,regular fit midi dress,navy
sera,floral three quarter sleeves polyester womens regular jumpsuits,Size:Small,2498.0,1249.0,50.0,regular jumpsuits,multi
madame,structured polyester choker neck womens sweater,Size:Large,2499.0,1499.0,40.0,sweater,pink
and,solid cotton round neck womens regular dress,Size:8,2499.0,2249.0,10.0,regular dress,red
life,printed cotton round neck womens regular t-shirt,"Size:Small,X-Small",599.0,299.0,50.0,regular t-shirt,olive
zink london,womens round neck floral print top,"Size:X-Large,XX-Large",1599.0,499.0,69.0,round neck floral print top,yellow
kraus,checks skinny fit rayon nylon womens trousers,Size:34,1595.0,797.0,50.0,trousers,black
crimsoune club,printed lyocell mandarin womens shirt,"Size:Medium,Small",1399.0,979.0,30.0,shirt,navy
latin quarters,solid 100% rayon round neck womens blouson casual top,"Size:S,M",1499.0,499.0,67.0,blouson casual top,pink
and,womens regular fit striped top,"Size:14,16",1899.0,949.0,50.0,regular fit striped top,red mix
rare,striped viscose rayon round neck womens regular fit top,Size:Large,1499.0,599.0,60.0,regular fit top,off white
rare,regular fit above knee crepe womens casual skirt,Size:32,1699.0,764.0,55.0,casual skirt,maroon
marie claire,solid regular fit cotton womens casual pants,"Size:26,28",1699.0,849.0,50.0,casual pants,sky blue
sera,above knee viscose rayon womens casual skirt,Size:Medium,1098.0,439.0,60.0,casual skirt,white
vero moda,skinny fit regular cotton womens jeggings,"Size:26,27,28,29,30,31,32,33,34",1999.0,1599.0,20.0,jeggings,blue denim
proline,polyester regular fit womens leggings,"Size:Large,Medium,Small,X-Large",1199.0,839.0,30.0,leggings,black
vero moda,solid viscose round neck womens top,"Size:Large,Medium,Small,X-Large,X-Small",2599.0,2079.0,20.0,top,brown
faballey,floral round neck georgette womens flared dress,Size:X-Small,2600.0,1300.0,50.0,flared dress,green
faballey,abstract georgette high neck womens top,Size:X-Large,1700.0,850.0,50.0,top,blue
faballey,textured lace sweetheart neck womens top,"Size:Large,Medium,Small,X-Large",1800.0,1440.0,20.0,top,brown
dolce crudo,womens secret somedays denim dungaree,"Size:26,28,30,32,34",2799.0,1119.0,60.0,secret somedays denim dungaree,light blue
vero moda,solid viscose womens dress,"Size:Large,Medium,Small,X-Large,X-Small",3999.0,3199.0,20.0,dress,green
sera,printed polyester womens shrug,Size:Small,1494.0,597.0,60.0,shrug,navy
kraus,skinny ankle length cotton womens regular jeans,Size:28,1695.0,847.0,50.0,regular jeans,grey
cover story,solid viscose spandex round neck womens t-shirt,"Size:X-Large,X-Small",1290.0,690.0,47.0,t-shirt,black
magre,solid satin regular fit womens festive skirt,"Size:Large,Medium,Small,X-Small",1990.0,796.0,60.0,festive skirt,rust
and,womens regular fit striped dress,Size:12,2499.0,1249.0,50.0,regular fit striped dress,red mix
sera,womens regular fit printed flared skirt,"Size:Large,Medium,Small,X-Large",1494.0,597.0,60.0,regular fit printed flared skirt,natural
sera,womens regular fit printed trousers,"Size:Large,Medium,Small,X-Large",1494.0,597.0,60.0,regular fit printed trousers,purple
